user_id,user_name,tweet_id,tweet_text,user_mentions,urls,hashtags
31289390,826CHI,607246169023127552,"RT @kforanmchale: Congratulations on the launch of this beautiful book, @826CHI! #PRLF15 http://t.co/KzMZw5Fei0","23730377,31289390",,PRLF15
31289390,826CHI,607233445522231296,Feeling the fire in this tent! Our fearless #studentauthors will be reading their work shortly! #PRLF15 http://t.co/oSvMKOz1qU,,,"studentauthors,PRLF15"
31289390,826CHI,607185189022744576,"#Educators! Join us for a @PrintersRowFest workshop exclusive, ""Behind the Book,"" today!  &gt;&gt; http://t.co/YTsX7BhbZ2 http://t.co/DwEGX07DqH",103931207,http://t.co/YTsX7BhbZ2,Educators
31289390,826CHI,606970022683025408,All weekend at @Trenchermen you can #imbibe and support @826CHI with #NegroniWeek offerings!,"259632587,31289390",,"imbibe,NegroniWeek"
31289390,826CHI,606858042538229761,Behind-the-scenes look at the making of 826CHI’s latest anthology @PrintersRowFest tomorrow &gt;&gt; http://t.co/YTsX7BhbZ2 http://t.co/vu3lHBYmxU,103931207,http://t.co/YTsX7BhbZ2,
31289390,826CHI,606807695526469633,TOMORROW--join 826CHI &amp; @CurieHS student-authors at @PrintersRowFest for our #YABP release &gt;&gt; http://t.co/DPsXuXhgvm http://t.co/4dqF0Z5CNw,"2800630790,103931207",http://t.co/DPsXuXhgvm,YABP
31289390,826CHI,606616450908889088,"Join our #literary extravaganza at @CurieHS. Monday, June 8 &gt;&gt; http://t.co/TFlQsFEb0b http://t.co/uluWn8TMQs",2800630790,http://t.co/TFlQsFEb0b,literary
31289390,826CHI,606562329241620480,What’s better than #NegroniWeek? Negronis-for-826CHI Week at @Trenchermen! Stop by and imbibe for a good cause. http://t.co/M2pRH9V00e,259632587,,NegroniWeek
31289390,826CHI,606459163816783873,Rub shoulders w/ Chicago lit legend Stuart Dybek​ + enjoy an open bar to support 826CHI TMRW: http://t.co/JsWPItqEXG http://t.co/0G2xpfXJh5,,http://t.co/JsWPItqEXG,
31289390,826CHI,606240207285788672,"TWO days til #Prologue, #Chicago's literary cocktail party of the year. Support 826 students&gt;&gt; http://t.co/JsWPItqEXG http://t.co/d8tJ6kTIA5",,http://t.co/JsWPItqEXG,"Prologue,Chicago"
31289390,826CHI,606081653908238336,"This weekend—join us for the world release of “Around That Age, I Liked to Play with Fire” &gt;&gt; http://t.co/DPsXuXhgvm http://t.co/AFmBC4QWv8",,http://t.co/DPsXuXhgvm,
31289390,826CHI,605900481995505665,"#PROLOGUE: Literary-themed cocktails, readings from Chicago’s youth &amp; legends. THIS Friday &gt;&gt; http://t.co/JsWPItqEXG http://t.co/Yy3KtaHOu3",,http://t.co/JsWPItqEXG,PROLOGUE
31289390,826CHI,605850098711429120,We've received word that these books are OFFICIALLY IN PRINT and on their way to us! #happydance #publishedauthors http://t.co/YnSFLCFdxP,,,"happydance,publishedauthors"
31289390,826CHI,605834435326386178,RT @826_Valencia: Sick of reading in 140 character snippets? The 826 quarterly subscription will bring you endless incredible writing. http…,,http://t.co/bxl0vQyzbj,
31289390,826CHI,605834172284829696,"RT @ChicagosMayor: Getting a first look at @The606Chicago this afternoon. The new elevated park and rail system opens Saturday, June 6th ht…","306304686,16606787",,
31289390,826CHI,605825916439109632,"@Trenchermen *abandons desk and stack of paperwork, sprints up Milwaukee Ave*",259632587,,
31289390,826CHI,605825810092584960,RT @Trenchermen: All week at @Trenchermen you can #imbibe and support @826CHI with #NegroniWeek styled two ways: classic or agar shot http:…,"259632587,259632587,31289390",,"imbibe,NegroniWeek"
31289390,826CHI,605531790426521602,"""Never Give Up,"" by #CurieAuthor Diego, will be released with our #YABP at @PrintersRowFest &gt;&gt; http://t.co/DPsXuXhgvm http://t.co/cNBtl9EPSW",103931207,http://t.co/DPsXuXhgvm,"CurieAuthor,YABP"
31289390,826CHI,605491037461569537,@StoriesSheWrote Thanks for following us!,3247151097,,
31289390,826CHI,605491002829209600,@raimyrosenduft Thanks for following us!,5825952,,
31289390,826CHI,605490822734176257,RT @Trenchermen: It's #NegroniWeek so celebrate and support @826CHI with a classic negroni or three negroni agar shots for $10 http://t.co/…,"259632587,31289390",,NegroniWeek
31289390,826CHI,605426447495229441,@Dionsmusica Thanks for following us!,30298440,,
31289390,826CHI,605426423868715009,@solsuck Thanks for following us!,360422304,,
31289390,826CHI,605426405543788544,@MikeLogic Thanks for following us!,23080011,,
31289390,826CHI,605426350413914112,RT @YOUmediaChicago: Apps for the Teen Council for Chi's Teen Lit Fest are open! Learn more &amp; apply: http://t.co/QbX934q9Ty @YoungChiAuthor…,"49355776,113464594,31289390,15632949",http://t.co/QbX934q9Ty,
31289390,826CHI,605426332382556160,@bexstonehill Thanks for following us!,265616188,,
31289390,826CHI,605426307065708545,@OsteriaLanghe Thanks for following us!,2427399000,,
31289390,826CHI,605426256755032065,@AuthorLRossi Thanks for following us!,1709516838,,
31289390,826CHI,605426183899971584,@Fireball_IL Thanks for following us!,2916720314,,
31289390,826CHI,605426134004531200,"Thank you so much for stopping by to see us, @JenKirkman and @Kyle_Ryan! @TheAVClub","19165963,19309477,16027904",,
31289390,826CHI,605426052702167040,RT @JenKirkman: Thanks @826chi @Kyle_Ryan and @TheAVClub https://t.co/qe6Cz8kCRL,"19165963,31289390,19309477,16027904",https://t.co/qe6Cz8kCRL,
31289390,826CHI,605425983156396032,@paige_sheff Thanks for following us!,846044990,,
31289390,826CHI,605425941884469249,@KazFrankiewicz Thanks for following us!,831732668,,
31289390,826CHI,605358141614587905,"#Educators, study an 826CHI anthology from conception to completion at @PrintersRowFest &gt;&gt; http://t.co/YTsX7BhbZ2 http://t.co/pm1N6G1J9U",103931207,http://t.co/YTsX7BhbZ2,Educators
31289390,826CHI,605033505865629696,"""Together in Flames"" &gt;&gt; voices from @CurieHS, @YoungChiAuthors, @PoetryOutLoud &amp; more! &gt;&gt; http://t.co/TFlQsFEb0b http://t.co/dGKs5CCfD2","2800630790,113464594,27951009",http://t.co/TFlQsFEb0b,
31289390,826CHI,604799457822019586,Exclusive look at the making of 826CHI's latest anthology @PrintersRowFest &gt;&gt; http://t.co/YTsX7BhbZ2 http://t.co/ZH6TQG5iM4,103931207,http://t.co/YTsX7BhbZ2,
31289390,826CHI,604746612536008704,Join 826CHI and #CurieAuthor David for the release of our 2015 #YABP at @PrintersRowFest &gt;&gt; http://t.co/DPsXuXhgvm http://t.co/SqB4Tk893M,103931207,http://t.co/DPsXuXhgvm,"CurieAuthor,YABP"
31289390,826CHI,604686228999401472,"HUGE THANKS to @TheAVClub, @VirginChicago, &amp; @LagunitasBeer for an incredible week of aftershows, w/ beer profits to benefit 826. You rule!","16027904,2826544764,1441737372",,
31289390,826CHI,604384228109766656,@CurieHS students &amp; bold voices read at “Together In Flames: A Literary Extravaganza” &gt;&gt; http://t.co/TFlQsFEb0b http://t.co/12p23Kpzz3,2800630790,http://t.co/TFlQsFEb0b,
31289390,826CHI,604321304682975232,Our “Amazing Stories” #chapbook is now available &amp; features fantastical fiction from 826CHI students. Snag one today! http://t.co/GZneIcdTh0,,,chapbook
31289390,826CHI,604123620986720256,RT @whatthefidd: So good to hear the @826CHI AST students reading some of their writing I'd seen this semester. And when did they all get s…,"171800028,31289390",,
31289390,826CHI,604083239892951040,"Thanks for joining us! #ChapbookRelease=huge success, as was the ferocious tutor/student soccer game that followed🚦🏆 http://t.co/AuTi0IlZM1",,,ChapbookRelease
31289390,826CHI,604082248862707712,#CurieAuthor Cynthia will present her #YABP essay at @PrintersRowFest. Join us &gt;&gt; http://t.co/DPsXuXhgvm http://t.co/3KekS6fY5z,103931207,http://t.co/DPsXuXhgvm,"CurieAuthor,YABP"
31289390,826CHI,604050878002262016,"""Alex is a tutor. She sounds like #TaylorSwift and smells like flowers"" #2ndgradecrush @taylorswift13 http://t.co/Vj0pY1fahO",17919972,,"TaylorSwift,2ndgradecrush"
31289390,826CHI,604045818333536257,We get wiser / That's the only change for eternity #ChapbookRelease http://t.co/10yGHpKlsW,,,ChapbookRelease
31289390,826CHI,604041234684977152,"""He wanted it to take over the world.  But it smelled like rotten eggs, so he put it in a jar."" #ChapbookRelease http://t.co/Ts7QRAwtSW",,,ChapbookRelease
31289390,826CHI,604039602303864832,"House=packed, students=reading about time travel &amp;we STILL have pizza in the park to look forward to #ChapbookRelease http://t.co/VVCHqZr5Dc",,,ChapbookRelease
31289390,826CHI,604035109524742144,The published #author #photobooth is a huge hit among bespectacled students at today's #ChapbookRelease Party! http://t.co/Io5foEJZib,,,"author,photobooth,ChapbookRelease"
31289390,826CHI,603991637031718912,.@tonytrimm &amp; secret #comedy guest at @virginchicago TONIGHT. @Lagunitasbeer profits to benefit 826CHI &gt;&gt; http://t.co/27BiatiYa6,"36143955,2826544764,1441737372",http://t.co/27BiatiYa6,comedy
31289390,826CHI,603908609865490432,"Our chapbook release party is TONIGHT! Enjoy student readings, a potluck, &amp; outdoor games &gt;&gt; http://t.co/ddSpG71OmS http://t.co/IFYD5RQ0Ue",,http://t.co/ddSpG71OmS,
31289390,826CHI,603717347656929280,"Hey #educators! Learn how 826CHI anthologies are made at @PrintersRowFest Sat, June 6. More &gt;&gt; http://t.co/YTsX7BhbZ2 http://t.co/qrMMaNcJPX",103931207,http://t.co/YTsX7BhbZ2,educators
31289390,826CHI,603644361264377856,Tonight! @KyleKinane &amp; @TonyTrimm at @virginchicago. @Lagunitasbeer profits &gt; 826CHI. RSVP: http://t.co/U7G7v3GW3f,"26535267,36143955,2826544764,1441737372",http://t.co/U7G7v3GW3f,
31289390,826CHI,603587835262803969,There's a Master of Teaching in our midst--@ArtEdMAT! Also a Pterodactyl Princess. 👑👾 http://t.co/8yabZhNHaf,576565402,,
31289390,826CHI,603585915831844864,RT @ArtEdMAT: So excited to return to @826CHI for a field trip for the first time since before student teaching!!!,"576565402,31289390",,
31289390,826CHI,603585859934429185,"RT @826National: Chicago residents, RSVP to Together in Flames, Jun 8 with @826CHI and come enjoy the performances of young writers&gt;&gt; http:…","36194365,31289390",http://t.co/JY7u7jAtj6,
31289390,826CHI,603583642539962370,RT @Challengers: Congrats to my one-time @826CHI 2013 Promic-Con dance partner @scalzi on his amazing new book deal with @torbooks! Keep da…,"14812631,31289390,14202817,9340912",,
31289390,826CHI,603546207605039104,The world release of “Everything You Ever Imagined Was There” is TOMORROW! Event info here &gt;&gt; http://t.co/ddSpG71OmS http://t.co/jf1UutpK4W,,http://t.co/ddSpG71OmS,
31289390,826CHI,603357476717625344,"Support @CurieHS student-authors &amp; their book, “Around That Age, I Liked to Play with Fire” &gt;&gt; http://t.co/TFlQsFEb0b http://t.co/sQLo0wS8eq",2800630790,http://t.co/TFlQsFEb0b,
31289390,826CHI,603262278117433344,@kencaillat Thanks for following us!,33014441,,
31289390,826CHI,603262258026655744,@CCafelizzz Thanks for following us!,3226882056,,
31289390,826CHI,603262237864628224,@MaskofSilence Thanks for following us!,39306892,,
31289390,826CHI,603262215303467008,@ebs_latrice Thanks for following us!,28846467,,
31289390,826CHI,603262196324245505,@Dionsmusica Thanks for following us!,30298440,,
31289390,826CHI,603262155022938112,"Welcome to the family, @katiapiza!",69176286,,
31289390,826CHI,603262094641770496,RT @katiapiza: I was just introduced to @826CHI this weekend. Was blown away at their work &amp; involvement with Chicago. #Ideaschat,"69176286,31289390",,Ideaschat
31289390,826CHI,603262072600678400,"RT @schmapes: @chicagoideas A2: @826chi builds amazing community among staff, volunteers, &amp; students alike through recognition &amp; celebratio…","898624855,175145606,31289390",,ideaschat
31289390,826CHI,603262020654211072,@janders1 #volunteersuperstar,20957406,,volunteersuperstar
31289390,826CHI,603261973799702528,RT @janders1: Convinced someone to buy What is the What yesterday while volunteering at @826CHI's WPSAS. That is sure to be one happy reade…,"20957406,31289390",,
31289390,826CHI,603261934218031105,@FerdyDumel Thanks for following us!,2580471481,,
31289390,826CHI,603261915909914625,@galvanize Thanks for following us!,299081229,,
31289390,826CHI,603261797445959681,"RT @book_fort: (1/2) @PrintersRowFest lineup: @featherproof, @826CHI, @nplusonemag, @hobartpulp, @MAKElit, @parisreview ...","2651561474,103931207,19818205,31289390,52796949,507881720,80701633,71256932",,
31289390,826CHI,603261763304361984,RT @mybandowen: FREE! https://t.co/N7kPhf0QHP,57189167,https://t.co/N7kPhf0QHP,
31289390,826CHI,603234155632021504,".@MacMerge (of @Superchunk) &amp; @flockofdimes FREE at @virginchicago Sat, 5/30. @Lagunitas beer sales benefit 826CHI &gt;&gt; http://t.co/27BiatiYa6","82517712,150802319,472205784,2826544764,877195698",http://t.co/27BiatiYa6,
31289390,826CHI,603183818254655491,THIS THURSDAY we’re releasing a chapbook full of stories about the past and future! Join us &gt;&gt; http://t.co/ddSpG71OmS http://t.co/hzmlKNjzc0,,http://t.co/ddSpG71OmS,
31289390,826CHI,602876789732421632,"FREE @theavclub #comedy aftershows at @virginchicago all this week, with @lagunitasbeer sales to benefit 826 &gt;&gt; http://t.co/27BiatiYa6","16027904,2826544764,1441737372",http://t.co/27BiatiYa6,comedy
31289390,826CHI,602821455298965504,“The League of Boom” is a mighty chapbook created during a Workshop series at @LYDIA_Home. Pick up your copy today! http://t.co/vbL3Fp5yiW,260352521,,
31289390,826CHI,602514410167402496,".@flockofdimes &amp; @JenKirkman at @virginchicago, FREE on 5/29. @Lagunitasbeer sales benefit 826CHI &gt;&gt; http://t.co/27BiatiYa6","472205784,19165963,2826544764,1441737372",http://t.co/27BiatiYa6,
31289390,826CHI,602209909518651392,FREE @KyleKinane &amp; @TonyTrimm afterparty at @virginchicago on Weds 5/27! @Lagunitasbeer profits &gt; 826CHI. RSVP: http://t.co/27BiatiYa6,"26535267,36143955,2826544764,1441737372",http://t.co/27BiatiYa6,
31289390,826CHI,602101703006027777,"Behold, our latest #chapbook cover, designed by Miden Wood! Join our release party 5/28 &gt;&gt; http://t.co/ddSpG71OmS http://t.co/GD0D8PSQpo",,http://t.co/ddSpG71OmS,chapbook
31289390,826CHI,601860105131307009,"Tuesday, May 26: FREE @crooked_fingers and @mybandowen show, with @lagunitasbeer sales to benefit 826CHI &gt;&gt; http://t.co/27BiatiYa6","57189167,1441737372",http://t.co/27BiatiYa6,
31289390,826CHI,601739312955195396,.@JenKirkman (of @chelseahandler and #DrunkHistory fame) is performing FREE at @virginchicago tonight! RSVP &gt;&gt; http://t.co/27BiatiYa6,"19165963,19877186,2826544764",http://t.co/27BiatiYa6,DrunkHistory
31289390,826CHI,601734295737085954,Our #YABP launch at @PrintersRowFest will feature a personal narrative by #CurieAuthor Hugo &gt;&gt; http://t.co/DPsXuXhgvm http://t.co/iYniKME2zL,103931207,http://t.co/DPsXuXhgvm,"YABP,CurieAuthor"
31289390,826CHI,601495791111286784,"Don't miss super-secret #comedy guests at @TheAvClub's aftershows next wk, at @virginhotelschi. $ from @lagunitas beer sales &gt;&gt;&gt; to 826!","16027904,2385514274,877195698",,comedy
31289390,826CHI,601442427551940608,"RT @mybandowen: Oh, what's up? Here's a cool thing. @virginhotelschi @TheAVClub http://t.co/MOloGVB27Q","57189167,2385514274,16027904",,
31289390,826CHI,601441745658716160,Attend a FREE #comedy aftershow and support 826CHI &gt;&gt; http://t.co/27BiatiYa6,,http://t.co/27BiatiYa6,comedy
31289390,826CHI,601438416174059520,RT @harto: Practice Reckless Optimism,14166096,,
31289390,826CHI,601438380203749376,A #tutorstar is among us: @HypernovaLit. Thanks for your support!,3081806917,,tutorstar
31289390,826CHI,601438038313410563,@FredPelzer We THINK we can wait that long...congrats on gettin' hitched!,45631452,,
31289390,826CHI,601437692367245314,"Thanks again, @FredPelzer! @travelfarnow, check out @GIGANTICsequins' call for teen poetry submissions!","45631452,24333449,24571530",,
31289390,826CHI,601437507356504064,@gothamteens Thanks for following us!,2546312407,,
31289390,826CHI,601437458396368897,@CrawlNightLong Thanks for following us!,1308957864,,
31289390,826CHI,601437415903887364,@HypernovaLit Thanks for following us!,3081806917,,
31289390,826CHI,601437366046228481,"Thanks for the tip, @FredPelzer! 826CHI misses you. CC: @travelfarnow (hi @OpenBooks @HypernovaLit!)","45631452,24333449,15632949,3081806917",,
31289390,826CHI,601434527966236672,"Gorgeous, thanks for sharing! @Chi_Humanities @unspeakablethtr @IllusionTheatre @lifeofsuitcases @philandsherry","20783720,100077731,104610224,2277832062,3131159715",,
